Sujet,Bloc,Stim,Hits,FA,Miss,RC,RT,Diss,m_ppo,m_td,m_iti,t_pi,T.Rate,t_td,m_density,Uncertainty
3,6,mask_ppo_64_iti_11_td_01,0,0,0,1,0.0,,64.0,0.1,1100.0,,,,20.0,442.0
3,6,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
3,6,mask_ppo_64_td_002_iti_03_target_fq_1000_td_006_r_5,1,0,0,0,3145.0,40.0,64.0,0.02,300.0,1000.0,5.0,0.06,23.0,339.0
3,6,mask_ppo_64_td_002_iti_03_target_fq_1430_td_006_r_2,1,0,0,0,6660.0,40.0,64.0,0.02,300.0,1430.0,2.0,0.06,23.0,339.0
3,6,mask_ppo_64_td_002_iti_03_target_fq_2045_td_006_r_5,1,0,0,0,2808.0,40.0,64.0,0.02,300.0,2045.0,5.0,0.06,23.0,339.0
3,6,mask_ppo_64_td_002_iti_03_target_fq_489_td_006_r_2,0,0,1,0,0.0,40.0,64.0,0.02,300.0,489.0,2.0,0.06,23.0,339.0
3,6,mask_ppo_64_td_002_iti_11_target_fq_1430_td_006_r_2,1,0,0,0,1898.0,40.0,64.0,0.02,1100.0,1430.0,2.0,0.06,19.0,442.0
3,6,mask_ppo_64_td_002_iti_11_target_fq_2045_td_006_r_2,1,0,0,0,2844.0,40.0,64.0,0.02,1100.0,2045.0,2.0,0.06,19.0,442.0
3,6,mask_ppo_64_td_002_iti_11_target_fq_2924_td_006_r_2,1,0,0,0,1735.0,40.0,64.0,0.02,1100.0,2924.0,2.0,0.06,19.0,442.0
3,6,mask_ppo_64_td_002_iti_11_target_fq_489_td_006_r_2,1,0,0,0,4568.0,40.0,64.0,0.02,1100.0,489.0,2.0,0.06,19.0,442.0
3,6,mask_ppo_64_td_002_iti_11_target_fq_489_td_006_r_5,0,0,1,0,0.0,40.0,64.0,0.02,1100.0,489.0,5.0,0.06,19.0,442.0
3,6,mask_ppo_64_td_002_iti_11_target_fq_699_td_006_r_1,1,0,0,0,6712.0,40.0,64.0,0.02,1100.0,699.0,1.0,0.06,19.0,442.0
3,6,mask_ppo_64_td_002_iti_23_target_fq_1430_td_006_r_1,1,0,0,0,4301.0,40.0,64.0,0.02,2300.0,1430.0,1.0,0.06,17.0,492.0
3,6,mask_ppo_64_td_002_iti_23_target_fq_1430_td_006_r_5,1,0,0,0,1460.0,40.0,64.0,0.02,2300.0,1430.0,5.0,0.06,17.0,492.0
3,6,mask_ppo_64_td_002_iti_23_target_fq_699_td_006_r_2,1,0,0,0,1847.0,40.0,64.0,0.02,2300.0,699.0,2.0,0.06,17.0,492.0
4,1,mask_ppo_16_iti_03_td_002,0,0,0,1,0.0,,16.0,0.02,300.0,,,,6.0,84.0
4,1,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
4,1,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
4,1,mask_ppo_16_iti_11_td_01,0,1,0,0,10759.0,,16.0,0.1,1100.0,,,,5.0,110.0
4,1,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
4,1,mask_ppo_16_td_002_iti_03_target_fq_1000_td_006_r_2,1,0,0,0,1841.0,40.0,16.0,0.02,300.0,1000.0,2.0,0.06,6.0,84.0
4,1,mask_ppo_16_td_002_iti_03_target_fq_1430_td_006_r_5,1,0,0,0,2156.0,40.0,16.0,0.02,300.0,1430.0,5.0,0.06,6.0,84.0
4,1,mask_ppo_16_td_002_iti_11_target_fq_489_td_006_r_5,1,0,0,0,2686.0,40.0,16.0,0.02,1100.0,489.0,5.0,0.06,5.0,110.0
4,1,mask_ppo_16_td_002_iti_23_target_fq_1430_td_006_r_2,1,0,0,0,6952.0,40.0,16.0,0.02,2300.0,1430.0,2.0,0.06,4.0,123.0
4,1,mask_ppo_16_td_002_iti_23_target_fq_1430_td_006_r_5,1,0,0,0,1684.0,40.0,16.0,0.02,2300.0,1430.0,5.0,0.06,4.0,123.0
4,1,mask_ppo_16_td_002_iti_23_target_fq_2924_td_006_r_5,1,0,0,0,1486.0,40.0,16.0,0.02,2300.0,2924.0,5.0,0.06,4.0,123.0
4,1,mask_ppo_16_td_002_iti_23_target_fq_699_td_006_r_1,1,0,0,0,2461.0,40.0,16.0,0.02,2300.0,699.0,1.0,0.06,4.0,123.0
4,1,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
4,1,mask_ppo_32_iti_11_td_002,0,0,0,1,0.0,,32.0,0.02,1100.0,,,,9.0,221.0
4,1,mask_ppo_32_iti_23_td_002,0,0,0,1,0.0,,32.0,0.02,2300.0,,,,8.0,246.0
4,1,mask_ppo_32_td_002_iti_03_target_fq_1000_td_006_r_2,1,0,0,0,1555.0,40.0,32.0,0.02,300.0,1000.0,2.0,0.06,11.0,169.0
4,1,mask_ppo_32_td_002_iti_03_target_fq_1000_td_006_r_5,1,0,0,0,2368.0,40.0,32.0,0.02,300.0,1000.0,5.0,0.06,11.0,169.0
4,1,mask_ppo_32_td_002_iti_03_target_fq_1430_td_006_r_1,1,0,0,0,10077.0,40.0,32.0,0.02,300.0,1430.0,1.0,0.06,11.0,169.0
4,1,mask_ppo_32_td_002_iti_11_target_fq_489_td_006_r_2,0,0,1,0,0.0,40.0,32.0,0.02,1100.0,489.0,2.0,0.06,9.0,221.0
4,1,mask_ppo_32_td_002_iti_23_target_fq_1430_td_006_r_2,1,0,0,0,1922.0,40.0,32.0,0.02,2300.0,1430.0,2.0,0.06,8.0,246.0
4,1,mask_ppo_32_td_002_iti_23_target_fq_1430_td_006_r_5,1,0,0,0,1567.0,40.0,32.0,0.02,2300.0,1430.0,5.0,0.06,8.0,246.0
4,1,mask_ppo_32_td_002_iti_23_target_fq_2924_td_006_r_2,1,0,0,0,1772.0,40.0,32.0,0.02,2300.0,2924.0,2.0,0.06,8.0,246.0
4,1,mask_ppo_64_iti_03_td_002,0,0,0,1,0.0,,64.0,0.02,300.0,,,,23.0,339.0
4,1,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
4,1,mask_ppo_64_iti_11_td_006,0,1,0,0,11560.0,,64.0,0.06,1100.0,,,,19.0,442.0
4,1,mask_ppo_64_iti_11_td_01,0,1,0,0,11830.0,,64.0,0.1,1100.0,,,,20.0,442.0
4,1,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
4,1,mask_ppo_64_td_002_iti_03_target_fq_1000_td_006_r_5,1,0,0,0,9604.0,40.0,64.0,0.02,300.0,1000.0,5.0,0.06,23.0,339.0
4,1,mask_ppo_64_td_002_iti_03_target_fq_1430_td_006_r_2,1,0,0,0,10391.0,40.0,64.0,0.02,300.0,1430.0,2.0,0.06,23.0,339.0
4,1,mask_ppo_64_td_002_iti_03_target_fq_2045_td_006_r_5,0,0,1,0,0.0,40.0,64.0,0.02,300.0,2045.0,5.0,0.06,23.0,339.0
4,1,mask_ppo_64_td_002_iti_03_target_fq_489_td_006_r_2,0,0,1,0,0.0,40.0,64.0,0.02,300.0,489.0,2.0,0.06,23.0,339.0
4,1,mask_ppo_64_td_002_iti_11_target_fq_1430_td_006_r_2,1,0,0,0,9563.0,40.0,64.0,0.02,1100.0,1430.0,2.0,0.06,19.0,442.0
4,1,mask_ppo_64_td_002_iti_11_target_fq_2045_td_006_r_2,1,0,0,0,6313.0,40.0,64.0,0.02,1100.0,2045.0,2.0,0.06,19.0,442.0
4,1,mask_ppo_64_td_002_iti_11_target_fq_2924_td_006_r_2,1,0,0,0,9453.0,40.0,64.0,0.02,1100.0,2924.0,2.0,0.06,19.0,442.0
4,1,mask_ppo_64_td_002_iti_11_target_fq_489_td_006_r_2,0,0,1,0,0.0,40.0,64.0,0.02,1100.0,489.0,2.0,0.06,19.0,442.0
4,1,mask_ppo_64_td_002_iti_11_target_fq_489_td_006_r_5,0,0,1,0,0.0,40.0,64.0,0.02,1100.0,489.0,5.0,0.06,19.0,442.0
4,1,mask_ppo_64_td_002_iti_11_target_fq_699_td_006_r_1,1,0,0,0,10860.0,40.0,64.0,0.02,1100.0,699.0,1.0,0.06,19.0,442.0
4,1,mask_ppo_64_td_002_iti_23_target_fq_1430_td_006_r_1,1,0,0,0,2826.0,40.0,64.0,0.02,2300.0,1430.0,1.0,0.06,17.0,492.0
4,1,mask_ppo_64_td_002_iti_23_target_fq_1430_td_006_r_5,0,0,1,0,0.0,40.0,64.0,0.02,2300.0,1430.0,5.0,0.06,17.0,492.0
4,1,mask_ppo_64_td_002_iti_23_target_fq_699_td_006_r_2,1,0,0,0,11842.0,40.0,64.0,0.02,2300.0,699.0,2.0,0.06,17.0,492.0
4,2,mask_ppo_16_iti_03_td_002,0,0,0,1,0.0,,16.0,0.02,300.0,,,,6.0,84.0
4,2,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
4,2,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
4,2,mask_ppo_16_iti_11_td_01,0,0,0,1,0.0,,16.0,0.1,1100.0,,,,5.0,110.0
4,2,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
4,2,mask_ppo_16_td_002_iti_03_target_fq_1000_td_006_r_1,1,0,0,0,4672.0,40.0,16.0,0.02,300.0,1000.0,1.0,0.06,6.0,84.0
4,2,mask_ppo_16_td_002_iti_03_target_fq_2045_td_006_r_2,1,0,0,0,3023.0,40.0,16.0,0.02,300.0,2045.0,2.0,0.06,6.0,84.0
4,2,mask_ppo_16_td_002_iti_03_target_fq_489_td_006_r_1,1,0,0,0,1825.0,40.0,16.0,0.02,300.0,489.0,1.0,0.06,6.0,84.0
4,2,mask_ppo_16_td_002_iti_11_target_fq_1000_td_006_r_1,1,0,0,0,1932.0,40.0,16.0,0.02,1100.0,1000.0,1.0,0.06,5.0,110.0
4,2,mask_ppo_16_td_002_iti_11_target_fq_489_td_006_r_2,1,0,0,0,5626.0,40.0,16.0,0.02,1100.0,489.0,2.0,0.06,5.0,110.0
4,2,mask_ppo_16_td_002_iti_23_target_fq_1000_td_006_r_1,1,0,0,0,1743.0,40.0,16.0,0.02,2300.0,1000.0,1.0,0.06,4.0,123.0
4,2,mask_ppo_16_td_002_iti_23_target_fq_1000_td_006_r_5,1,0,0,0,1324.0,40.0,16.0,0.02,2300.0,1000.0,5.0,0.06,4.0,123.0
4,2,mask_ppo_16_td_002_iti_23_target_fq_699_td_006_r_5,1,0,0,0,1606.0,40.0,16.0,0.02,2300.0,699.0,5.0,0.06,4.0,123.0
4,2,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
4,2,mask_ppo_32_iti_11_td_002,0,0,0,1,0.0,,32.0,0.02,1100.0,,,,9.0,221.0
4,2,mask_ppo_32_iti_23_td_002,0,0,0,1,0.0,,32.0,0.02,2300.0,,,,8.0,246.0
4,2,mask_ppo_32_td_002_iti_03_target_fq_2045_td_006_r_1,1,0,0,0,3017.0,40.0,32.0,0.02,300.0,2045.0,1.0,0.06,11.0,169.0
4,2,mask_ppo_32_td_002_iti_03_target_fq_2045_td_006_r_5,1,0,0,0,1676.0,40.0,32.0,0.02,300.0,2045.0,5.0,0.06,11.0,169.0
4,2,mask_ppo_32_td_002_iti_03_target_fq_2924_td_006_r_2,1,0,0,0,3262.0,40.0,32.0,0.02,300.0,2924.0,2.0,0.06,11.0,169.0
4,2,mask_ppo_32_td_002_iti_03_target_fq_2924_td_006_r_5,1,0,0,0,3397.0,40.0,32.0,0.02,300.0,2924.0,5.0,0.06,11.0,169.0
4,2,mask_ppo_32_td_002_iti_03_target_fq_489_td_006_r_1,0,0,1,0,0.0,40.0,32.0,0.02,300.0,489.0,1.0,0.06,11.0,169.0
4,2,mask_ppo_32_td_002_iti_03_target_fq_699_td_006_r_5,0,0,1,0,0.0,40.0,32.0,0.02,300.0,699.0,5.0,0.06,11.0,169.0
4,2,mask_ppo_32_td_002_iti_11_target_fq_1430_td_006_r_2,1,0,0,0,1419.0,40.0,32.0,0.02,1100.0,1430.0,2.0,0.06,9.0,221.0
4,2,mask_ppo_32_td_002_iti_11_target_fq_2045_td_006_r_1,1,0,0,0,2830.0,40.0,32.0,0.02,1100.0,2045.0,1.0,0.06,9.0,221.0
4,2,mask_ppo_32_td_002_iti_11_target_fq_489_td_006_r_5,1,0,0,0,2088.0,40.0,32.0,0.02,1100.0,489.0,5.0,0.06,9.0,221.0
4,2,mask_ppo_32_td_002_iti_11_target_fq_699_td_006_r_5,1,0,0,0,2747.0,40.0,32.0,0.02,1100.0,699.0,5.0,0.06,9.0,221.0
4,2,mask_ppo_32_td_002_iti_23_target_fq_1000_td_006_r_2,1,0,0,0,1371.0,40.0,32.0,0.02,2300.0,1000.0,2.0,0.06,8.0,246.0
4,2,mask_ppo_32_td_002_iti_23_target_fq_2045_td_006_r_1,1,0,0,0,1811.0,40.0,32.0,0.02,2300.0,2045.0,1.0,0.06,8.0,246.0
4,2,mask_ppo_64_iti_03_td_002,0,0,0,1,0.0,,64.0,0.02,300.0,,,,23.0,339.0
4,2,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
4,2,mask_ppo_64_iti_11_td_006,0,0,0,1,0.0,,64.0,0.06,1100.0,,,,19.0,442.0
4,2,mask_ppo_64_iti_11_td_01,0,0,0,1,0.0,,64.0,0.1,1100.0,,,,20.0,442.0
4,2,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
4,2,mask_ppo_64_td_002_iti_03_target_fq_2045_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,300.0,2045.0,1.0,0.06,23.0,339.0
4,2,mask_ppo_64_td_002_iti_03_target_fq_2924_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,300.0,2924.0,1.0,0.06,23.0,339.0
4,2,mask_ppo_64_td_002_iti_03_target_fq_699_td_006_r_5,0,0,1,0,0.0,40.0,64.0,0.02,300.0,699.0,5.0,0.06,23.0,339.0
4,2,mask_ppo_64_td_002_iti_11_target_fq_699_td_006_r_2,0,0,1,0,0.0,40.0,64.0,0.02,1100.0,699.0,2.0,0.06,19.0,442.0
4,2,mask_ppo_64_td_002_iti_23_target_fq_1000_td_006_r_1,1,0,0,0,8886.0,40.0,64.0,0.02,2300.0,1000.0,1.0,0.06,17.0,492.0
4,2,mask_ppo_64_td_002_iti_23_target_fq_2045_td_006_r_1,1,0,0,0,1203.0,40.0,64.0,0.02,2300.0,2045.0,1.0,0.06,17.0,492.0
4,2,mask_ppo_64_td_002_iti_23_target_fq_489_td_006_r_1,1,0,0,0,4046.0,40.0,64.0,0.02,2300.0,489.0,1.0,0.06,17.0,492.0
4,3,mask_ppo_16_iti_03_td_002,0,0,0,1,0.0,,16.0,0.02,300.0,,,,6.0,84.0
4,3,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
4,3,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
4,3,mask_ppo_16_iti_11_td_01,0,0,0,1,0.0,,16.0,0.1,1100.0,,,,5.0,110.0
4,3,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
4,3,mask_ppo_16_td_002_iti_03_target_fq_1000_td_006_r_5,1,0,0,0,4802.0,40.0,16.0,0.02,300.0,1000.0,5.0,0.06,6.0,84.0
4,3,mask_ppo_16_td_002_iti_03_target_fq_2045_td_006_r_1,1,0,0,0,3005.0,40.0,16.0,0.02,300.0,2045.0,1.0,0.06,6.0,84.0
4,3,mask_ppo_16_td_002_iti_03_target_fq_2924_td_006_r_1,1,0,0,0,2720.0,40.0,16.0,0.02,300.0,2924.0,1.0,0.06,6.0,84.0
4,3,mask_ppo_16_td_002_iti_03_target_fq_2924_td_006_r_5,1,0,0,0,2137.0,40.0,16.0,0.02,300.0,2924.0,5.0,0.06,6.0,84.0
4,3,mask_ppo_16_td_002_iti_11_target_fq_1000_td_006_r_2,1,0,0,0,2240.0,40.0,16.0,0.02,1100.0,1000.0,2.0,0.06,5.0,110.0
4,3,mask_ppo_16_td_002_iti_11_target_fq_1000_td_006_r_5,1,0,0,0,1178.0,40.0,16.0,0.02,1100.0,1000.0,5.0,0.06,5.0,110.0
4,3,mask_ppo_16_td_002_iti_11_target_fq_1430_td_006_r_1,1,0,0,0,1575.0,40.0,16.0,0.02,1100.0,1430.0,1.0,0.06,5.0,110.0
4,3,mask_ppo_16_td_002_iti_11_target_fq_1430_td_006_r_5,1,0,0,0,1377.0,40.0,16.0,0.02,1100.0,1430.0,5.0,0.06,5.0,110.0
4,3,mask_ppo_16_td_002_iti_11_target_fq_2045_td_006_r_5,1,0,0,0,2214.0,40.0,16.0,0.02,1100.0,2045.0,5.0,0.06,5.0,110.0
4,3,mask_ppo_16_td_002_iti_11_target_fq_2924_td_006_r_2,1,0,0,0,1454.0,40.0,16.0,0.02,1100.0,2924.0,2.0,0.06,5.0,110.0
4,3,mask_ppo_16_td_002_iti_11_target_fq_2924_td_006_r_5,1,0,0,0,1596.0,40.0,16.0,0.02,1100.0,2924.0,5.0,0.06,5.0,110.0
4,3,mask_ppo_16_td_002_iti_23_target_fq_699_td_006_r_2,1,0,0,0,2381.0,40.0,16.0,0.02,2300.0,699.0,2.0,0.06,4.0,123.0
4,3,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
4,3,mask_ppo_32_iti_11_td_002,0,0,0,1,0.0,,32.0,0.02,1100.0,,,,9.0,221.0
4,3,mask_ppo_32_iti_23_td_002,0,0,0,1,0.0,,32.0,0.02,2300.0,,,,8.0,246.0
4,3,mask_ppo_32_td_002_iti_03_target_fq_489_td_006_r_2,1,0,0,0,8908.0,40.0,32.0,0.02,300.0,489.0,2.0,0.06,11.0,169.0
4,3,mask_ppo_32_td_002_iti_03_target_fq_699_td_006_r_2,0,0,1,0,0.0,40.0,32.0,0.02,300.0,699.0,2.0,0.06,11.0,169.0
4,3,mask_ppo_32_td_002_iti_11_target_fq_1430_td_006_r_5,1,0,0,0,1471.0,40.0,32.0,0.02,1100.0,1430.0,5.0,0.06,9.0,221.0
4,3,mask_ppo_32_td_002_iti_11_target_fq_489_td_006_r_1,1,0,0,0,3755.0,40.0,32.0,0.02,1100.0,489.0,1.0,0.06,9.0,221.0
4,3,mask_ppo_32_td_002_iti_23_target_fq_1000_td_006_r_1,1,0,0,0,2804.0,40.0,32.0,0.02,2300.0,1000.0,1.0,0.06,8.0,246.0
4,3,mask_ppo_32_td_002_iti_23_target_fq_1000_td_006_r_5,1,0,0,0,1350.0,40.0,32.0,0.02,2300.0,1000.0,5.0,0.06,8.0,246.0
4,3,mask_ppo_32_td_002_iti_23_target_fq_2924_td_006_r_1,1,0,0,0,1447.0,40.0,32.0,0.02,2300.0,2924.0,1.0,0.06,8.0,246.0
4,3,mask_ppo_32_td_002_iti_23_target_fq_699_td_006_r_5,1,0,0,0,1523.0,40.0,32.0,0.02,2300.0,699.0,5.0,0.06,8.0,246.0
4,3,mask_ppo_64_iti_03_td_002,0,0,0,1,0.0,,64.0,0.02,300.0,,,,23.0,339.0
4,3,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
4,3,mask_ppo_64_iti_11_td_006,0,0,0,1,0.0,,64.0,0.06,1100.0,,,,19.0,442.0
4,3,mask_ppo_64_iti_11_td_01,0,0,0,1,0.0,,64.0,0.1,1100.0,,,,20.0,442.0
4,3,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
4,3,mask_ppo_64_td_002_iti_03_target_fq_1000_td_006_r_2,1,0,0,0,3323.0,40.0,64.0,0.02,300.0,1000.0,2.0,0.06,23.0,339.0
4,3,mask_ppo_64_td_002_iti_03_target_fq_1430_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,300.0,1430.0,1.0,0.06,23.0,339.0
4,3,mask_ppo_64_td_002_iti_03_target_fq_489_td_006_r_1,0,0,1,0,0.0,40.0,64.0,0.02,300.0,489.0,1.0,0.06,23.0,339.0
4,3,mask_ppo_64_td_002_iti_11_target_fq_2045_td_006_r_1,1,0,0,0,2853.0,40.0,64.0,0.02,1100.0,2045.0,1.0,0.06,19.0,442.0
4,3,mask_ppo_64_td_002_iti_11_target_fq_2045_td_006_r_5,1,0,0,0,1672.0,40.0,64.0,0.02,1100.0,2045.0,5.0,0.06,19.0,442.0
4,3,mask_ppo_64_td_002_iti_11_target_fq_2924_td_006_r_5,1,0,0,0,2527.0,40.0,64.0,0.02,1100.0,2924.0,5.0,0.06,19.0,442.0
4,3,mask_ppo_64_td_002_iti_23_target_fq_2924_td_006_r_2,1,0,0,0,2197.0,40.0,64.0,0.02,2300.0,2924.0,2.0,0.06,17.0,492.0
4,4,mask_ppo_16_iti_03_td_002,0,0,0,1,0.0,,16.0,0.02,300.0,,,,6.0,84.0
4,4,mask_ppo_16_iti_11_td_002,0,0,0,1,0.0,,16.0,0.02,1100.0,,,,5.0,110.0
4,4,mask_ppo_16_iti_11_td_006,0,0,0,1,0.0,,16.0,0.06,1100.0,,,,5.0,110.0
4,4,mask_ppo_16_iti_11_td_01,0,0,0,1,0.0,,16.0,0.1,1100.0,,,,5.0,110.0
4,4,mask_ppo_16_iti_23_td_002,0,0,0,1,0.0,,16.0,0.02,2300.0,,,,4.0,123.0
4,4,mask_ppo_16_td_002_iti_11_target_fq_2045_td_006_r_2,1,0,0,0,1825.0,40.0,16.0,0.02,1100.0,2045.0,2.0,0.06,5.0,110.0
4,4,mask_ppo_16_td_002_iti_11_target_fq_2924_td_006_r_1,1,0,0,0,2187.0,40.0,16.0,0.02,1100.0,2924.0,1.0,0.06,5.0,110.0
4,4,mask_ppo_16_td_002_iti_11_target_fq_699_td_006_r_5,1,0,0,0,1747.0,40.0,16.0,0.02,1100.0,699.0,5.0,0.06,5.0,110.0
4,4,mask_ppo_16_td_002_iti_23_target_fq_1430_td_006_r_1,1,0,0,0,1821.0,40.0,16.0,0.02,2300.0,1430.0,1.0,0.06,4.0,123.0
4,4,mask_ppo_16_td_002_iti_23_target_fq_2045_td_006_r_1,1,0,0,0,1726.0,40.0,16.0,0.02,2300.0,2045.0,1.0,0.06,4.0,123.0
4,4,mask_ppo_16_td_002_iti_23_target_fq_2045_td_006_r_5,1,0,0,0,1763.0,40.0,16.0,0.02,2300.0,2045.0,5.0,0.06,4.0,123.0
4,4,mask_ppo_16_td_002_iti_23_target_fq_2924_td_006_r_2,1,0,0,0,1818.0,40.0,16.0,0.02,2300.0,2924.0,2.0,0.06,4.0,123.0
4,4,mask_ppo_16_td_002_iti_23_target_fq_489_td_006_r_2,1,0,0,0,1799.0,40.0,16.0,0.02,2300.0,489.0,2.0,0.06,4.0,123.0
4,4,mask_ppo_32_iti_03_td_002,0,0,0,1,0.0,,32.0,0.02,300.0,,,,11.0,169.0
4,4,mask_ppo_32_iti_11_td_002,0,0,0,1,0.0,,32.0,0.02,1100.0,,,,9.0,221.0
4,4,mask_ppo_32_iti_23_td_002,0,0,0,1,0.0,,32.0,0.02,2300.0,,,,8.0,246.0
4,4,mask_ppo_32_td_002_iti_03_target_fq_1430_td_006_r_5,1,0,0,0,3102.0,40.0,32.0,0.02,300.0,1430.0,5.0,0.06,11.0,169.0
4,4,mask_ppo_32_td_002_iti_03_target_fq_699_td_006_r_1,1,0,0,0,11640.0,40.0,32.0,0.02,300.0,699.0,1.0,0.06,11.0,169.0
4,4,mask_ppo_32_td_002_iti_11_target_fq_1000_td_006_r_2,1,0,0,0,1598.0,40.0,32.0,0.02,1100.0,1000.0,2.0,0.06,9.0,221.0
4,4,mask_ppo_32_td_002_iti_11_target_fq_1000_td_006_r_5,1,0,0,0,2039.0,40.0,32.0,0.02,1100.0,1000.0,5.0,0.06,9.0,221.0
4,4,mask_ppo_32_td_002_iti_11_target_fq_2045_td_006_r_5,1,0,0,0,1556.0,40.0,32.0,0.02,1100.0,2045.0,5.0,0.06,9.0,221.0
4,4,mask_ppo_32_td_002_iti_11_target_fq_2924_td_006_r_1,1,0,0,0,2033.0,40.0,32.0,0.02,1100.0,2924.0,1.0,0.06,9.0,221.0
4,4,mask_ppo_32_td_002_iti_11_target_fq_2924_td_006_r_2,1,0,0,0,1675.0,40.0,32.0,0.02,1100.0,2924.0,2.0,0.06,9.0,221.0
4,4,mask_ppo_32_td_002_iti_23_target_fq_1430_td_006_r_1,1,0,0,0,3928.0,40.0,32.0,0.02,2300.0,1430.0,1.0,0.06,8.0,246.0
4,4,mask_ppo_32_td_002_iti_23_target_fq_489_td_006_r_1,1,0,0,0,2067.0,40.0,32.0,0.02,2300.0,489.0,1.0,0.06,8.0,246.0
4,4,mask_ppo_32_td_002_iti_23_target_fq_489_td_006_r_2,1,0,0,0,1933.0,40.0,32.0,0.02,2300.0,489.0,2.0,0.06,8.0,246.0
4,4,mask_ppo_32_td_002_iti_23_target_fq_699_td_006_r_1,1,0,0,0,2034.0,40.0,32.0,0.02,2300.0,699.0,1.0,0.06,8.0,246.0
4,4,mask_ppo_64_iti_03_td_002,0,0,0,1,0.0,,64.0,0.02,300.0,,,,23.0,339.0
4,4,mask_ppo_64_iti_11_td_002,0,0,0,1,0.0,,64.0,0.02,1100.0,,,,19.0,442.0
4,4,mask_ppo_64_iti_11_td_006,0,0,0,1,0.0,,64.0,0.06,1100.0,,,,19.0,442.0
4,4,mask_ppo_64_iti_11_td_01,0,0,0,1,0.0,,64.0,0.1,1100.0,,,,20.0,442.0
4,4,mask_ppo_64_iti_23_td_002,0,0,0,1,0.0,,64.0,0.02,2300.0,,,,17.0,492.0
4,4,mask_ppo_64_td_002_iti_11_target_fq_1000_td_006_r_1,1,0,0,0,5866.0,40.0,64.0,0.02,1100.0,1000.0,1.0,0.06,19.0,442.0
4,4,mask_ppo_64_td_002_iti_11_target_fq_1430_td_006_r_5,1,0,0,0,2000.0,40.0,64.0,0.02,1100.0,1430.0,5.0,0.06,19.0,442.0
4,4,mask_ppo_64_td_002_iti_11_target_fq_489_td_006_r_1,1,0,0,0,7905.0,40.0,64.0,0.02,1100.0,489.0,1.0,0.06,19.0,442.0
4,4,mask_ppo_64_td_002_iti_23_target_fq_1000_td_006_r_2,1,0,0,0,2213.0,40.0,64.0,0.02,2300.0,1000.0,2.0,0.06,17.0,492.0
4,4,mask_ppo_64_td_002_iti_23_target_fq_1000_td_006_r_5,1,0,0,0,1606.0,40.0,64.0,0.02,2300.0,1000.0,5.0,0.06,17.0,492.0
4,4,mask_ppo_64_td_002_iti_23_target_fq_2924_td_006_r_5,1,0,0,0,1820.0,40.0,64.0,0.02,2300.0,2924.0,5.0,0.06,17.0,492.0
4,4,mask_ppo_64_td_002_iti_23_target_fq_489_td_006_r_5,1,0,0,0,1508.0,40.0,64.0,0.02,2300.0,489.0,5.0,0.06,17.0,492.0
4,4,mask_ppo_64_td_002_iti_23_target_fq_699_td_006_r_1,1,0,0,0,9721.0,40.0,64.0,0.02,2300.0,699.0,1.0,0.06,17.0,492.0
4,5,mask_ppo_16_iti_03_td_002,0,0,0,1,0.0,,16.0,0.02,300.0,,,,6.0,84.0
